time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,GPU,RAM,EMC,IRAM,SWAP,APE,NVENC,NVDEC,NVJPG,fan,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,power cur,power avg
2021-11-03 15:29:05.247335,"12 days, 8:21:09.610000",OFF,MAXN,8,9,10,11,99,3560464,3560464,3560464,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.0,63.5,60.5,64.0,7522,7016
2021-11-03 15:29:05.759365,"12 days, 8:21:10.120000",OFF,MAXN,23,15,14,10,99,3560996,3560996,3560996,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.5,63.5,61.0,64.5,7924,7017
2021-11-03 15:29:06.264305,"12 days, 8:21:10.620000",OFF,MAXN,25,6,8,18,99,3560668,3560668,3560668,484,25,OFF,OFF,OFF,47.05882352941177,69.5,64.0,63.5,60.5,64.5,7575,7017
2021-11-03 15:29:06.770439,"12 days, 8:21:11.130000",OFF,MAXN,17,8,10,13,99,3560588,3560588,3560588,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.0,63.5,60.5,63.75,6848,7017
2021-11-03 15:29:07.278612,"12 days, 8:21:11.640000",OFF,MAXN,13,10,12,9,99,3560464,3560464,3560464,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.5,64.0,61.0,63.75,8015,7018
2021-11-03 15:29:07.784467,"12 days, 8:21:12.140000",OFF,MAXN,8,6,9,6,99,3560480,3560480,3560480,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.0,63.5,61.0,63.75,6770,7018
2021-11-03 15:29:08.290483,"12 days, 8:21:12.650000",OFF,MAXN,15,8,9,8,99,3560808,3560808,3560808,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.5,63.5,61.0,63.75,7821,7019
2021-11-03 15:29:08.797113,"12 days, 8:21:13.160000",OFF,MAXN,14,13,11,8,99,3560464,3560464,3560464,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.5,63.5,61.0,63.75,6703,7018
2021-11-03 15:29:09.305486,"12 days, 8:21:13.670000",OFF,MAXN,4,11,6,11,99,3560868,3560868,3560868,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.5,64.0,61.0,64.0,8490,7020
2021-11-03 15:29:09.824378,"12 days, 8:21:14.180000",OFF,MAXN,7,3,5,3,99,3560340,3560340,3560340,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.0,63.5,61.0,64.0,6558,7019
2021-11-03 15:29:10.344732,"12 days, 8:21:14.710000",OFF,MAXN,9,20,12,15,99,3560360,3560360,3560360,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.5,63.5,61.0,64.25,7834,7020
2021-11-03 15:29:10.852062,"12 days, 8:21:15.210000",OFF,MAXN,20,20,15,14,99,3560332,3560332,3560332,484,25,OFF,OFF,OFF,47.05882352941177,70.5,64.0,63.5,61.0,64.25,7093,7020
2021-11-03 15:29:11.358273,"12 days, 8:21:15.720000",OFF,MAXN,2,6,4,4,99,3560984,3560984,3560984,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.5,64.0,61.0,64.25,8169,7022
2021-11-03 15:29:11.878332,"12 days, 8:21:16.240000",OFF,MAXN,15,4,11,16,99,3560736,3560736,3560736,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.0,64.0,61.0,64.25,6334,7021
2021-11-03 15:29:12.396194,"12 days, 8:21:16.760000",OFF,MAXN,24,13,12,13,99,3560460,3560460,3560460,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.5,64.0,61.0,63.75,7899,7022
2021-11-03 15:29:12.900844,"12 days, 8:21:17.260000",OFF,MAXN,12,18,16,12,99,3561452,3561452,3561452,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.5,63.5,61.0,63.75,7105,7022
2021-11-03 15:29:13.412184,"12 days, 8:21:17.770000",OFF,MAXN,7,4,0,3,99,3560460,3560460,3560460,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.5,63.5,61.0,63.75,7963,7023
2021-11-03 15:29:13.934771,"12 days, 8:21:18.300000",OFF,MAXN,17,15,15,13,99,3560380,3560380,3560380,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.5,63.5,61.0,64.0,6306,7022
2021-11-03 15:29:14.452014,"12 days, 8:21:18.810000",OFF,MAXN,13,14,20,12,99,3560832,3560832,3560832,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.0,64.0,61.0,64.0,7924,7023
2021-11-03 15:29:14.956038,"12 days, 8:21:19.320000",OFF,MAXN,13,13,13,8,99,3560984,3560984,3560984,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.5,63.5,61.0,64.25,7116,7023
2021-11-03 15:29:15.483060,"12 days, 8:21:19.840000",OFF,MAXN,9,5,5,9,99,3560456,3560456,3560456,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.5,64.0,61.0,64.25,7924,7024
2021-11-03 15:29:15.998041,"12 days, 8:21:20.360000",OFF,MAXN,13,18,19,12,99,3560832,3560832,3560832,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.0,63.5,61.0,64.25,6316,7023
2021-11-03 15:29:16.508732,"12 days, 8:21:20.870000",OFF,MAXN,17,17,13,17,99,3560192,3560192,3560192,484,25,OFF,OFF,OFF,47.05882352941177,70.0,64.5,64.0,61.0,64.25,8002,7024
2021-11-03 15:29:17.015239,"12 days, 8:21:21.380000",OFF,MAXN,6,10,8,9,82,3560892,3560892,3560892,484,25,OFF,OFF,OFF,47.05882352941177,70.5,64.5,64.0,61.5,64.5,7234,7025
2021-11-03 15:29:17.540574,"12 days, 8:21:21.900000",OFF,MAXN,9,9,9,7,99,3560316,3560316,3560316,484,25,OFF,OFF,OFF,47.05882352941177,70.0,65.0,64.0,61.5,64.5,7924,7026
2021-11-03 15:29:18.056849,"12 days, 8:21:22.420000",OFF,MAXN,8,19,14,14,60,3560348,3560348,3560348,484,25,OFF,OFF,OFF,47.05882352941177,70.5,64.5,63.5,61.0,64.5,6316,7025
2021-11-03 15:29:18.559427,"12 days, 8:21:22.920000",OFF,MAXN,16,20,23,16,99,3560360,3560360,3560360,484,25,OFF,OFF,OFF,47.05882352941177,70.5,64.5,64.0,61.5,64.5,8247,7026
2021-11-03 15:29:19.068147,"12 days, 8:21:23.430000",OFF,MAXN,4,6,8,5,99,3560692,3560692,3560692,484,25,OFF,OFF,OFF,47.05882352941177,70.5,65.0,64.0,61.5,64.25,7257,7026
2021-11-03 15:29:19.591609,"12 days, 8:21:23.950000",OFF,MAXN,9,13,11,6,99,3560192,3560192,3560192,484,25,OFF,OFF,OFF,47.05882352941177,70.5,64.5,64.5,61.0,64.25,7860,7027
2021-11-03 15:29:20.095769,"12 days, 8:21:24.460000",OFF,MAXN,16,17,19,14,84,3560132,3560132,3560132,484,25,OFF,OFF,OFF,47.05882352941177,70.5,64.0,64.0,61.5,64.25,6504,7027
2021-11-03 15:29:20.607565,"12 days, 8:21:24.970000",OFF,MAXN,12,13,16,13,99,3560856,3560856,3560856,484,25,OFF,OFF,OFF,47.05882352941177,70.5,65.0,64.0,61.5,64.25,8208,7028
2021-11-03 15:29:21.122598,"12 days, 8:21:25.480000",OFF,MAXN,2,7,7,3,99,3560612,3560612,3560612,484,25,OFF,OFF,OFF,47.05882352941177,70.5,64.5,64.0,61.5,64.25,6876,7028
2021-11-03 15:29:21.645344,"12 days, 8:21:26.010000",OFF,MAXN,10,15,11,15,99,3560192,3560192,3560192,484,25,OFF,OFF,OFF,47.05882352941177,70.5,64.5,64.0,61.5,64.25,7743,7029
2021-11-03 15:29:22.156109,"12 days, 8:21:26.520000",OFF,MAXN,19,18,17,15,99,3560568,3560568,3560568,484,25,OFF,OFF,OFF,47.05882352941177,70.5,64.5,64.0,61.0,64.25,6712,7028
2021-11-03 15:29:22.665784,"12 days, 8:21:27.030000",OFF,MAXN,13,16,4,15,99,3560852,3560852,3560852,484,25,OFF,OFF,OFF,47.05882352941177,70.5,64.5,64.0,61.5,64.25,8183,7029
2021-11-03 15:29:23.191664,"12 days, 8:21:27.550000",OFF,MAXN,5,2,9,1,99,3560292,3560292,3560292,484,25,OFF,OFF,OFF,47.05882352941177,70.5,64.5,64.0,61.5,64.25,7191,7030
2021-11-03 15:29:23.710181,"12 days, 8:21:28.070000",OFF,MAXN,16,14,15,15,99,3560292,3560292,3560292,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.0,64.0,61.5,64.75,7821,7030
2021-11-03 15:29:24.222037,"12 days, 8:21:28.580000",OFF,MAXN,15,25,18,14,99,3560372,3560372,3560372,484,25,OFF,OFF,OFF,47.05882352941177,70.5,64.5,64.0,61.5,64.75,7006,7030
2021-11-03 15:29:24.730988,"12 days, 8:21:29.090000",OFF,MAXN,6,13,7,9,99,3560788,3560788,3560788,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.0,64.0,61.5,64.5,8105,7032
2021-11-03 15:29:25.248660,"12 days, 8:21:29.610000",OFF,MAXN,6,8,7,5,99,3560260,3560260,3560260,484,25,OFF,OFF,OFF,47.05882352941177,71.0,64.5,64.0,61.5,64.5,7257,7032
2021-11-03 15:29:25.771197,"12 days, 8:21:30.130000",OFF,MAXN,17,15,12,9,99,3560664,3560664,3560664,484,25,OFF,OFF,OFF,47.05882352941177,70.5,65.0,64.0,61.5,64.5,7782,7033
2021-11-03 15:29:26.272742,"12 days, 8:21:30.630000",OFF,MAXN,17,19,19,16,99,3561004,3561004,3561004,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.0,64.0,62.0,64.5,7651,7033
2021-11-03 15:29:26.784944,"12 days, 8:21:31.150000",OFF,MAXN,6,9,2,9,99,3560788,3560788,3560788,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.0,64.0,62.0,64.5,8067,7034
2021-11-03 15:29:27.307363,"12 days, 8:21:31.670000",OFF,MAXN,11,9,14,6,99,3560356,3560356,3560356,484,25,OFF,OFF,OFF,47.05882352941177,70.5,65.0,64.0,62.0,65.0,7257,7035
2021-11-03 15:29:27.828561,"12 days, 8:21:32.190000",OFF,MAXN,10,17,11,17,99,3560464,3560464,3560464,484,25,OFF,OFF,OFF,47.05882352941177,70.5,65.0,64.5,61.5,65.0,7782,7035
2021-11-03 15:29:28.334837,"12 days, 8:21:32.700000",OFF,MAXN,10,13,13,18,99,3560940,3560940,3560940,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.5,64.0,62.0,64.75,7651,7036
2021-11-03 15:29:28.845770,"12 days, 8:21:33.210000",OFF,MAXN,4,9,4,4,99,3560128,3560128,3560128,484,25,OFF,OFF,OFF,47.05882352941177,70.5,64.5,64.5,61.5,64.75,7743,7037
2021-11-03 15:29:29.369925,"12 days, 8:21:33.730000",OFF,MAXN,11,11,18,14,99,3560600,3560600,3560600,484,25,OFF,OFF,OFF,47.05882352941177,70.5,65.5,64.0,62.0,65.0,7257,7037
2021-11-03 15:29:29.882066,"12 days, 8:21:34.240000",OFF,MAXN,12,25,15,15,99,3560252,3560252,3560252,484,25,OFF,OFF,OFF,47.05882352941177,70.5,65.0,64.5,62.0,65.0,7782,7038
2021-11-03 15:29:30.385613,"12 days, 8:21:34.750000",OFF,MAXN,12,13,10,11,99,3561168,3561168,3561168,484,25,OFF,OFF,OFF,47.05882352941177,70.5,65.5,64.5,62.0,65.0,7756,7038
2021-11-03 15:29:30.905867,"12 days, 8:21:35.270000",OFF,MAXN,7,10,5,4,99,3560252,3560252,3560252,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.0,64.0,62.0,65.0,7639,7039
2021-11-03 15:29:31.418791,"12 days, 8:21:35.780000",OFF,MAXN,16,13,11,10,99,3560764,3560764,3560764,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.0,64.0,62.0,64.75,7336,7039
2021-11-03 15:29:31.936969,"12 days, 8:21:36.300000",OFF,MAXN,19,19,10,14,99,3560456,3560456,3560456,484,25,OFF,OFF,OFF,47.05882352941177,71.5,65.0,64.5,61.5,64.75,7743,7040
2021-11-03 15:29:32.438849,"12 days, 8:21:36.800000",OFF,MAXN,9,11,13,5,99,3561324,3561324,3561324,484,25,OFF,OFF,OFF,47.05882352941177,71.5,65.5,64.5,62.0,64.75,7899,7041
2021-11-03 15:29:32.965572,"12 days, 8:21:37.330000",OFF,MAXN,7,9,5,7,99,3560920,3560920,3560920,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.0,64.5,62.0,65.0,7639,7042
2021-11-03 15:29:33.478160,"12 days, 8:21:37.840000",OFF,MAXN,14,12,13,23,99,3560376,3560376,3560376,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.0,64.5,61.5,65.0,7297,7042
2021-11-03 15:29:33.988811,"12 days, 8:21:38.350000",OFF,MAXN,23,16,12,10,99,3560680,3560680,3560680,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.5,64.5,61.5,64.75,7963,7043
2021-11-03 15:29:34.494142,"12 days, 8:21:38.850000",OFF,MAXN,11,10,3,5,99,3561416,3561416,3561416,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.0,64.5,62.0,64.75,7717,7043
2021-11-03 15:29:35.021434,"12 days, 8:21:39.380000",OFF,MAXN,9,11,12,9,99,3560012,3560012,3560012,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.5,64.5,61.5,64.75,7600,7044
2021-11-03 15:29:35.534087,"12 days, 8:21:39.890000",OFF,MAXN,14,17,13,10,99,3560364,3560364,3560364,484,25,OFF,OFF,OFF,47.05882352941177,71.5,65.0,65.0,61.5,64.75,7336,7044
2021-11-03 15:29:36.041575,"12 days, 8:21:40.400000",OFF,MAXN,20,17,14,13,99,3561224,3561224,3561224,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.5,64.5,62.0,64.75,8144,7045
2021-11-03 15:29:36.548402,"12 days, 8:21:40.910000",OFF,MAXN,6,3,4,5,99,3560792,3560792,3560792,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.0,64.5,61.5,64.75,7441,7046
2021-11-03 15:29:37.070026,"12 days, 8:21:41.430000",OFF,MAXN,10,13,16,8,99,3560480,3560480,3560480,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.5,64.5,61.5,65.0,7561,7046
2021-11-03 15:29:37.590279,"12 days, 8:21:41.950000",OFF,MAXN,18,10,13,12,99,3560232,3560232,3560232,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.5,64.5,62.0,65.0,7414,7047
2021-11-03 15:29:38.093616,"12 days, 8:21:42.450000",OFF,MAXN,16,15,13,14,99,3561404,3561404,3561404,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.0,65.0,62.0,65.25,8144,7048
2021-11-03 15:29:38.617570,"12 days, 8:21:42.980000",OFF,MAXN,5,7,3,3,99,3560480,3560480,3560480,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.5,64.5,62.0,65.25,7336,7048
2021-11-03 15:29:39.135631,"12 days, 8:21:43.500000",OFF,MAXN,18,16,11,11,99,3560464,3560464,3560464,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.5,64.5,62.0,65.25,7717,7049
2021-11-03 15:29:39.648600,"12 days, 8:21:44.010000",OFF,MAXN,17,14,16,12,99,3560216,3560216,3560216,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.5,64.5,62.0,65.0,7402,7049
2021-11-03 15:29:40.154680,"12 days, 8:21:44.510000",OFF,MAXN,10,7,10,11,99,3561028,3561028,3561028,484,25,OFF,OFF,OFF,47.05882352941177,71.5,65.5,64.5,62.0,65.0,8105,7050
2021-11-03 15:29:40.674282,"12 days, 8:21:45.030000",OFF,MAXN,11,6,7,3,99,3560344,3560344,3560344,484,25,OFF,OFF,OFF,47.05882352941177,71.5,65.0,64.5,62.0,65.25,7297,7050
2021-11-03 15:29:41.196929,"12 days, 8:21:45.560000",OFF,MAXN,16,21,8,15,99,3560280,3560280,3560280,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.5,64.5,62.0,65.25,7756,7051
2021-11-03 15:29:41.702734,"12 days, 8:21:46.060000",OFF,MAXN,17,8,19,19,99,3560496,3560496,3560496,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.5,64.5,62.0,65.25,7651,7052
2021-11-03 15:29:42.214285,"12 days, 8:21:46.570000",OFF,MAXN,6,11,7,2,99,3560528,3560528,3560528,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.5,65.0,62.0,65.25,8105,7053
2021-11-03 15:29:42.731507,"12 days, 8:21:47.090000",OFF,MAXN,12,11,7,7,99,3560584,3560584,3560584,484,25,OFF,OFF,OFF,47.05882352941177,71.5,65.0,65.0,62.0,65.0,7297,7053
2021-11-03 15:29:43.248676,"12 days, 8:21:47.610000",OFF,MAXN,16,13,17,11,99,3560348,3560348,3560348,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.5,65.0,62.0,65.0,7743,7054
2021-11-03 15:29:43.758230,"12 days, 8:21:48.120000",OFF,MAXN,17,8,15,16,99,3560892,3560892,3560892,484,25,OFF,OFF,OFF,47.05882352941177,71.5,66.0,65.0,62.5,65.0,7768,7055
2021-11-03 15:29:44.262881,"12 days, 8:21:48.620000",OFF,MAXN,5,7,7,3,99,3560380,3560380,3560380,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.0,65.0,62.5,65.0,7704,7055
2021-11-03 15:29:44.781966,"12 days, 8:21:49.140000",OFF,MAXN,14,10,13,11,99,3560332,3560332,3560332,484,25,OFF,OFF,OFF,47.05882352941177,71.0,65.5,64.5,62.0,65.0,7336,7055
2021-11-03 15:29:45.300587,"12 days, 8:21:49.660000",OFF,MAXN,23,17,13,18,99,3560332,3560332,3560332,484,25,OFF,OFF,OFF,47.05882352941177,71.5,65.5,64.5,62.5,65.0,7821,7056
2021-11-03 15:29:45.805932,"12 days, 8:21:50.170000",OFF,MAXN,10,14,7,12,99,3560960,3560960,3560960,484,25,OFF,OFF,OFF,47.05882352941177,71.5,65.5,64.5,62.0,65.0,7756,7057
2021-11-03 15:29:46.331743,"12 days, 8:21:50.690000",OFF,MAXN,2,7,5,4,99,3560368,3560368,3560368,484,25,OFF,OFF,OFF,47.05882352941177,71.5,65.5,64.5,62.0,65.25,7639,7058
2021-11-03 15:29:46.844634,"12 days, 8:21:51.200000",OFF,MAXN,18,17,12,15,99,3560700,3560700,3560700,484,25,OFF,OFF,OFF,47.05882352941177,71.5,65.5,64.5,62.0,65.25,7297,7058
2021-11-03 15:29:47.357032,"12 days, 8:21:51.720000",OFF,MAXN,15,18,17,21,99,3560196,3560196,3560196,484,25,OFF,OFF,OFF,47.05882352941177,71.5,65.5,65.0,62.5,65.0,7899,7059
2021-11-03 15:29:47.864216,"12 days, 8:21:52.220000",OFF,MAXN,9,6,6,14,99,3560960,3560960,3560960,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.0,65.0,62.5,65.0,7756,7059
2021-11-03 15:29:48.391344,"12 days, 8:21:52.750000",OFF,MAXN,8,7,5,7,99,3560884,3560884,3560884,484,25,OFF,OFF,OFF,47.05882352941177,71.5,65.5,65.0,62.5,65.25,7639,7060
2021-11-03 15:29:48.904216,"12 days, 8:21:53.260000",OFF,MAXN,24,16,14,12,99,3560568,3560568,3560568,484,25,OFF,OFF,OFF,47.05882352941177,71.5,65.5,65.0,62.5,65.25,7297,7060
2021-11-03 15:29:49.420950,"12 days, 8:21:53.780000",OFF,MAXN,18,8,19,13,99,3560596,3560596,3560596,484,25,OFF,OFF,OFF,47.05882352941177,72.0,65.5,65.0,62.5,65.25,8080,7061
2021-11-03 15:29:49.925447,"12 days, 8:21:54.290000",OFF,MAXN,5,6,4,7,99,3560972,3560972,3560972,484,25,OFF,OFF,OFF,47.05882352941177,71.5,65.5,65.0,62.5,65.25,7717,7062
2021-11-03 15:29:50.447562,"12 days, 8:21:54.810000",OFF,MAXN,11,8,13,8,99,3560540,3560540,3560540,484,25,OFF,OFF,OFF,47.05882352941177,71.5,65.5,65.0,62.5,65.25,7678,7062
2021-11-03 15:29:50.960405,"12 days, 8:21:55.320000",OFF,MAXN,16,17,13,15,99,3560056,3560056,3560056,484,25,OFF,OFF,OFF,47.05882352941177,72.0,65.5,65.0,62.5,65.25,7336,7063
2021-11-03 15:29:51.471092,"12 days, 8:21:55.830000",OFF,MAXN,12,14,15,15,99,3560892,3560892,3560892,484,25,OFF,OFF,OFF,47.05882352941177,72.0,65.5,65.5,63.0,65.25,8208,7064
2021-11-03 15:29:51.976070,"12 days, 8:21:56.340000",OFF,MAXN,7,4,5,0,99,3560412,3560412,3560412,484,25,OFF,OFF,OFF,47.05882352941177,72.0,65.5,65.0,62.5,65.75,7468,7064
2021-11-03 15:29:52.499257,"12 days, 8:21:56.860000",OFF,MAXN,13,15,8,13,99,3560596,3560596,3560596,484,25,OFF,OFF,OFF,47.05882352941177,72.0,65.5,65.0,62.5,65.75,7639,7065
2021-11-03 15:29:53.009017,"12 days, 8:21:57.370000",OFF,MAXN,14,16,14,20,99,3560288,3560288,3560288,484,25,OFF,OFF,OFF,47.05882352941177,72.0,65.5,65.0,62.5,65.25,7481,7065
2021-11-03 15:29:53.514271,"12 days, 8:21:57.870000",OFF,MAXN,13,10,14,6,99,3561056,3561056,3561056,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.0,65.5,63.0,65.25,8105,7066
2021-11-03 15:29:54.028908,"12 days, 8:21:58.390000",OFF,MAXN,9,5,5,2,99,3560712,3560712,3560712,484,25,OFF,OFF,OFF,47.05882352941177,72.0,65.5,65.5,62.5,65.5,7402,7067
2021-11-03 15:29:54.546920,"12 days, 8:21:58.910000",OFF,MAXN,19,15,5,13,99,3560588,3560588,3560588,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.0,65.0,62.5,65.5,7600,7067
2021-11-03 15:29:55.059441,"12 days, 8:21:59.420000",OFF,MAXN,16,16,19,15,99,3560392,3560392,3560392,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.0,65.5,63.0,65.5,7729,7068
2021-11-03 15:29:55.565308,"12 days, 8:21:59.930000",OFF,MAXN,8,6,12,9,99,3560792,3560792,3560792,484,25,OFF,OFF,OFF,47.05882352941177,71.5,66.0,65.5,62.5,65.5,8041,7069
2021-11-03 15:29:56.087865,"12 days, 8:22:00.450000",OFF,MAXN,13,9,7,9,99,3560544,3560544,3560544,484,25,OFF,OFF,OFF,47.05882352941177,71.5,66.0,65.5,62.5,65.75,7402,7069
2021-11-03 15:29:56.605201,"12 days, 8:22:00.970000",OFF,MAXN,17,16,17,13,99,3560588,3560588,3560588,484,25,OFF,OFF,OFF,47.05882352941177,71.5,66.0,65.5,62.5,65.75,7678,7070
2021-11-03 15:29:57.111927,"12 days, 8:22:01.470000",OFF,MAXN,17,19,12,14,99,3560936,3560936,3560936,484,25,OFF,OFF,OFF,47.05882352941177,71.5,66.0,65.0,63.0,65.5,7938,7070
2021-11-03 15:29:57.621200,"12 days, 8:22:01.980000",OFF,MAXN,11,4,7,2,99,3561024,3561024,3561024,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.0,65.0,63.0,65.5,7963,7071
2021-11-03 15:29:58.143834,"12 days, 8:22:02.500000",OFF,MAXN,12,13,9,11,99,3560588,3560588,3560588,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.0,65.0,62.5,65.5,7402,7072
2021-11-03 15:29:58.661004,"12 days, 8:22:03.020000",OFF,MAXN,20,20,11,16,99,3560420,3560420,3560420,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.0,65.5,62.5,65.5,7639,7072
2021-11-03 15:29:59.165214,"12 days, 8:22:03.530000",OFF,MAXN,17,16,14,6,99,3561384,3561384,3561384,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.5,65.5,63.0,65.5,7938,7073
2021-11-03 15:29:59.678208,"12 days, 8:22:04.040000",OFF,MAXN,5,5,4,7,99,3560596,3560596,3560596,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.5,65.5,63.0,65.5,7561,7074
2021-11-03 15:30:00.199718,"12 days, 8:22:04.560000",OFF,MAXN,16,9,12,11,99,3560612,3560612,3560612,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.5,65.5,62.5,65.5,7402,7074
2021-11-03 15:30:00.714098,"12 days, 8:22:05.070000",OFF,MAXN,23,15,15,17,99,3560396,3560396,3560396,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.0,65.5,63.0,65.75,7678,7074
2021-11-03 15:30:01.221768,"12 days, 8:22:05.580000",OFF,MAXN,12,10,9,10,99,3560752,3560752,3560752,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.5,65.5,62.5,65.75,7860,7075
2021-11-03 15:30:01.743273,"12 days, 8:22:06.100000",OFF,MAXN,9,5,4,2,99,3560332,3560332,3560332,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.5,65.5,62.5,65.75,7573,7076
2021-11-03 15:30:02.262409,"12 days, 8:22:06.620000",OFF,MAXN,17,18,11,13,99,3560148,3560148,3560148,484,25,OFF,OFF,OFF,47.05882352941177,72.5,66.5,65.5,62.5,65.75,7402,7076
2021-11-03 15:30:02.773937,"12 days, 8:22:07.130000",OFF,MAXN,19,24,13,18,99,3560256,3560256,3560256,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.5,65.5,62.5,66.25,7743,7077
2021-11-03 15:30:03.277351,"12 days, 8:22:07.640000",OFF,MAXN,4,8,7,11,99,3560680,3560680,3560680,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.0,65.5,63.0,66.25,7860,7077
2021-11-03 15:30:03.798855,"12 days, 8:22:08.160000",OFF,MAXN,11,13,5,5,99,3560084,3560084,3560084,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.5,65.5,62.5,66.25,7573,7078
2021-11-03 15:30:04.318927,"12 days, 8:22:08.680000",OFF,MAXN,21,9,12,8,99,3559992,3559992,3559992,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.0,65.5,63.0,66.0,7402,7078
2021-11-03 15:30:04.830615,"12 days, 8:22:09.190000",OFF,MAXN,14,17,14,19,99,3560288,3560288,3560288,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.0,65.5,63.0,66.0,7899,7079
2021-11-03 15:30:05.333485,"12 days, 8:22:09.690000",OFF,MAXN,9,9,7,3,99,3560756,3560756,3560756,484,25,OFF,OFF,OFF,47.05882352941177,72.0,66.0,65.5,62.5,66.25,7782,7080
2021-11-03 15:30:05.856348,"12 days, 8:22:10.220000",OFF,MAXN,44,43,23,42,99,3578408,3578408,3578408,484,25,OFF,OFF,OFF,47.05882352941177,72.5,66.5,66.0,63.0,66.25,7390,7080
2021-11-03 15:30:06.372279,"12 days, 8:22:10.730000",OFF,MAXN,17,15,14,9,99,3578552,3578552,3578552,484,25,OFF,OFF,OFF,47.05882352941177,72.5,66.0,65.5,63.0,66.25,7536,7080
2021-11-03 15:30:06.879926,"12 days, 8:22:11.240000",OFF,MAXN,31,17,15,14,99,3579796,3579796,3579796,484,25,OFF,OFF,OFF,47.05882352941177,72.5,67.0,66.0,63.0,66.25,8917,7082
2021-11-03 15:30:07.384522,"12 days, 8:22:11.740000",OFF,MAXN,14,21,2,7,99,3579108,3579108,3579108,484,25,OFF,OFF,OFF,47.05882352941177,72.5,66.0,66.0,63.0,65.75,7665,7083
2021-11-03 15:30:07.889383,"12 days, 8:22:12.250000",OFF,MAXN,9,10,10,4,99,3579140,3579140,3579140,484,25,OFF,OFF,OFF,47.05882352941177,72.5,66.5,65.5,63.0,65.75,7534,7083
